id,model_code,engine_code,available_from,available_to,default_fuel,notes
1,logan_ii,sce75,2017,2020,petrol,
2,logan_ii,tce90,2017,2023,petrol,
3,logan_ii,eco_g100,2020,2024,lpg,
4,sandero_ii,sce75,2017,2020,petrol,
5,sandero_ii,tce90,2017,2020,petrol,
6,sandero_ii,eco_g100,2020,2020,lpg,
7,sandero_iii,sce65,2021,,petrol,
8,sandero_iii,tce90,2021,2023,petrol,
9,sandero_iii,eco_g100,2021,2024,lpg,
10,sandero_iii,eco_g100_2025,2025,,lpg,
11,sandero_iii,tce110,2024,,petrol,
12,sandero_stepway_iii,tce90,2021,2023,petrol,
13,sandero_stepway_iii,eco_g100,2021,2024,lpg,
14,sandero_stepway_iii,tce110,2024,,petrol,
15,duster_ii,blue_dci95,2018,2024,diesel,
16,duster_ii,blue_dci115,2018,2024,diesel,
17,duster_ii,tce90,2018,2023,petrol,
18,duster_ii,eco_g100,2020,2024,lpg,
19,duster_iii,tce130,2024,,petrol,
20,duster_iii,hybrid140,2024,,hybrid,
21,duster_iii,eco_g100_2025,2025,,lpg,
22,jogger,eco_g100,2022,2024,lpg,
23,jogger,eco_g100_2025,2025,,lpg,
24,jogger,hybrid140,2023,,hybrid,
25,jogger,tce110,2024,,petrol,
26,spring,electric45,2021,2023,electric,
27,spring,electric65,2023,,electric,
28,bigster,tce130,2025,,petrol,
29,bigster,hybrid155,2025,,hybrid,
30,bigster,eco_g100_2025,2025,,lpg,
