id,code,model_code,name,status,notes
1,sandero_iii_expression,sandero_iii,Expression,active,
2,sandero_iii_journey,sandero_iii,Journey,active,
3,sandero_stepway_iii_essential,sandero_stepway_iii,Essential,active,
4,sandero_stepway_iii_expression,sandero_stepway_iii,Expression,active,
5,sandero_stepway_iii_extreme,sandero_stepway_iii,Extreme,active,
6,duster_iii_essential,duster_iii,Essential,active,Source-backed trim from the Duster MY26/PY25 price matrix (page 1).
7,duster_iii_expression,duster_iii,Expression,active,Source-backed trim from the Duster MY26/PY25 price matrix (page 1).
8,duster_iii_extreme,duster_iii,Extreme,active,Source-backed trim from the Duster MY26/PY25 price matrix (page 1).
9,duster_iii_journey,duster_iii,Journey,active,Source-backed trim from the Duster MY26/PY25 price matrix (page 1).
10,duster_iii_journey_plus,duster_iii,Journey+,active,Source-backed trim from the Duster MY26/PY25 price matrix (page 1).
11,jogger_essential,jogger,Essential,active,Source-backed trim from the Jogger MY26 price matrix (page 1).
12,jogger_expression,jogger,Expression,active,Source-backed trim from the Jogger MY26 price matrix (page 1).
13,jogger_extreme,jogger,Extreme,active,Source-backed trim from the Jogger MY26 price matrix (page 1).
14,jogger_journey,jogger,Journey,active,Source-backed trim from the Jogger MY26 price matrix (page 1).
